,store_id,month,product_id,product_detail,product_category,revenue
366,8,2.0,7,Jamacian Coffee River,Coffee beans,138.25
367,3,2.0,36,Jamaican Coffee River Lg,Coffee,615.0
368,5,2.0,36,Jamaican Coffee River Lg,Coffee,611.25
369,8,2.0,36,Jamaican Coffee River Lg,Coffee,502.5
370,3,2.0,35,Jamaican Coffee River Rg,Coffee,502.2
371,5,2.0,35,Jamaican Coffee River Rg,Coffee,384.4
372,8,2.0,35,Jamaican Coffee River Rg,Coffee,409.2
373,3,2.0,34,Jamaican Coffee River Sm,Coffee,382.2
374,5,2.0,34,Jamaican Coffee River Sm,Coffee,401.8
375,8,2.0,34,Jamaican Coffee River Sm,Coffee,340.55
376,3,2.0,79,Jumbo Savory Scone,Bakery,365.82
377,5,2.0,79,Jumbo Savory Scone,Bakery,300.16
378,8,2.0,79,Jumbo Savory Scone,Bakery,323.61
379,3,2.0,38,Latte,Coffee,656.25
380,5,2.0,38,Latte,Coffee,742.5
381,8,2.0,38,Latte,Coffee,566.25
382,3,2.0,39,Latte Rg,Coffee,705.5
383,5,2.0,39,Latte Rg,Coffee,612.0
384,8,2.0,39,Latte Rg,Coffee,692.75
385,3,2.0,11,Lemon Grass,Loose Tea,44.75
386,5,2.0,11,Lemon Grass,Loose Tea,26.85
387,8,2.0,11,Lemon Grass,Loose Tea,89.5
388,3,2.0,43,Lemon Grass Lg,Tea,441.0
389,5,2.0,43,Lemon Grass Lg,Tea,444.0
390,8,2.0,43,Lemon Grass Lg,Tea,453.0
391,3,2.0,42,Lemon Grass Rg,Tea,332.5
392,5,2.0,42,Lemon Grass Rg,Tea,407.5
393,8,2.0,42,Lemon Grass Rg,Tea,365.0
394,3,2.0,17,Morning Sunrise Chai,Loose Tea,47.5
395,5,2.0,17,Morning Sunrise Chai,Loose Tea,38.0
396,8,2.0,17,Morning Sunrise Chai,Loose Tea,28.5
397,3,2.0,55,Morning Sunrise Chai Lg,Tea,720.0
398,5,2.0,55,Morning Sunrise Chai Lg,Tea,648.0
399,8,2.0,55,Morning Sunrise Chai Lg,Tea,560.0
400,3,2.0,54,Morning Sunrise Chai Rg,Tea,417.5
401,5,2.0,54,Morning Sunrise Chai Rg,Tea,387.5
402,8,2.0,54,Morning Sunrise Chai Rg,Tea,482.5
403,3,2.0,77,Oatmeal Scone,Bakery,234.0
404,5,2.0,77,Oatmeal Scone,Bakery,210.0
405,8,2.0,77,Oatmeal Scone,Bakery,126.0
406,3,2.0,9,Organic Decaf Blend,Coffee beans,45.0
407,5,2.0,9,Organic Decaf Blend,Coffee beans,180.0
408,8,2.0,9,Organic Decaf Blend,Coffee beans,202.5
409,3,2.0,2,Our Old Time Diner Blend,Coffee beans,54.0
410,5,2.0,2,Our Old Time Diner Blend,Coffee beans,90.0
411,8,2.0,2,Our Old Time Diner Blend,Coffee beans,144.0
412,3,2.0,24,Our Old Time Diner Blend Lg,Coffee,444.0
413,5,2.0,24,Our Old Time Diner Blend Lg,Coffee,318.0
414,8,2.0,24,Our Old Time Diner Blend Lg,Coffee,429.0
415,3,2.0,23,Our Old Time Diner Blend Rg,Coffee,375.0
416,5,2.0,23,Our Old Time Diner Blend Rg,Coffee,390.0
417,8,2.0,23,Our Old Time Diner Blend Rg,Coffee,417.5
418,3,2.0,22,Our Old Time Diner Blend Sm,Coffee,322.0
419,5,2.0,22,Our Old Time Diner Blend Sm,Coffee,310.0
420,8,2.0,22,Our Old Time Diner Blend Sm,Coffee,358.0
421,5,2.0,87,Ouro Brasileiro shot,Coffee,462.0
422,8,2.0,87,Ouro Brasileiro shot,Coffee,675.0
423,3,2.0,12,Peppermint,Loose Tea,53.7
424,5,2.0,12,Peppermint,Loose Tea,35.8
425,8,2.0,12,Peppermint,Loose Tea,62.65
426,3,2.0,45,Peppermint Lg,Tea,456.0
427,5,2.0,45,Peppermint Lg,Tea,564.0
428,8,2.0,45,Peppermint Lg,Tea,408.0
429,3,2.0,44,Peppermint Rg,Tea,465.0
430,5,2.0,44,Peppermint Rg,Tea,442.5
431,8,2.0,44,Peppermint Rg,Tea,447.5
432,3,2.0,4,Primo Espresso Roast,Coffee beans,122.7
433,5,2.0,4,Primo Espresso Roast,Coffee beans,81.8
434,8,2.0,4,Primo Espresso Roast,Coffee beans,204.5
435,3,2.0,78,Scottish Cream Scone ,Bakery,247.5
436,5,2.0,78,Scottish Cream Scone ,Bakery,265.5
437,8,2.0,78,Scottish Cream Scone ,Bakery,396.0
438,3,2.0,15,Serenity Green Tea,Loose Tea,27.75
439,5,2.0,15,Serenity Green Tea,Loose Tea,83.25
440,8,2.0,15,Serenity Green Tea,Loose Tea,46.25
441,3,2.0,47,Serenity Green Tea Lg,Tea,513.0
442,5,2.0,47,Serenity Green Tea Lg,Tea,438.0
443,8,2.0,47,Serenity Green Tea Lg,Tea,501.0
444,3,2.0,46,Serenity Green Tea Rg,Tea,412.5
445,5,2.0,46,Serenity Green Tea Rg,Tea,427.5
446,8,2.0,46,Serenity Green Tea Rg,Tea,462.5
447,3,2.0,18,Spicy Eye Opener Chai,Loose Tea,43.8
448,5,2.0,18,Spicy Eye Opener Chai,Loose Tea,87.6
449,8,2.0,18,Spicy Eye Opener Chai,Loose Tea,87.6
450,3,2.0,57,Spicy Eye Opener Chai Lg,Tea,527.0
451,5,2.0,57,Spicy Eye Opener Chai Lg,Tea,412.3
452,8,2.0,57,Spicy Eye Opener Chai Lg,Tea,477.4
453,3,2.0,56,Spicy Eye Opener Chai Rg,Tea,415.65
454,5,2.0,56,Spicy Eye Opener Chai Rg,Tea,359.55
455,8,2.0,56,Spicy Eye Opener Chai Rg,Tea,408.0
456,3,2.0,65,Sugar Free Vanilla syrup,Flavours,44.8
457,5,2.0,65,Sugar Free Vanilla syrup,Flavours,132.0
458,8,2.0,65,Sugar Free Vanilla syrup,Flavours,84.0
459,3,2.0,20,Sustainably Grown Organic,Packaged Chocolate,45.6
460,5,2.0,20,Sustainably Grown Organic,Packaged Chocolate,91.2
461,8,2.0,20,Sustainably Grown Organic,Packaged Chocolate,38.0
462,3,2.0,61,Sustainably Grown Organic Lg,Drinking Chocolate,840.75
463,5,2.0,61,Sustainably Grown Organic Lg,Drinking Chocolate,646.0
464,8,2.0,61,Sustainably Grown Organic Lg,Drinking Chocolate,840.75
465,3,2.0,60,Sustainably Grown Organic Rg,Drinking Chocolate,592.5
466,5,2.0,60,Sustainably Grown Organic Rg,Drinking Chocolate,566.25
467,8,2.0,60,Sustainably Grown Organic Rg,Drinking Chocolate,622.5
468,3,2.0,16,Traditional Blend Chai,Loose Tea,44.75
469,5,2.0,16,Traditional Blend Chai,Loose Tea,44.75
470,8,2.0,16,Traditional Blend Chai,Loose Tea,44.75
471,3,2.0,53,Traditional Blend Chai Lg,Tea,507.0
472,5,2.0,53,Traditional Blend Chai Lg,Tea,426.0
473,8,2.0,53,Traditional Blend Chai Lg,Tea,450.0
474,3,2.0,52,Traditional Blend Chai Rg,Tea,387.5
475,5,2.0,52,Traditional Blend Chai Rg,Tea,400.0
476,8,2.0,52,Traditional Blend Chai Rg,Tea,397.5
477,3,3.0,73,Almond Croissant,Bakery,333.75
478,5,3.0,73,Almond Croissant,Bakery,322.5
479,8,3.0,73,Almond Croissant,Bakery,352.5
480,3,3.0,1,Brazilian - Organic,Coffee beans,198.0
481,5,3.0,1,Brazilian - Organic,Coffee beans,198.0
482,8,3.0,1,Brazilian - Organic,Coffee beans,234.0
483,3,3.0,27,Brazilian Lg,Coffee,584.5
484,5,3.0,27,Brazilian Lg,Coffee,623.0
485,8,3.0,27,Brazilian Lg,Coffee,784.0
486,3,3.0,26,Brazilian Rg,Coffee,717.0
487,5,3.0,26,Brazilian Rg,Coffee,657.0
488,8,3.0,26,Brazilian Rg,Coffee,669.0
489,3,3.0,25,Brazilian Sm,Coffee,411.4
490,5,3.0,25,Brazilian Sm,Coffee,371.8
491,8,3.0,25,Brazilian Sm,Coffee,506.0
492,3,3.0,40,Cappuccino,Coffee,708.75
493,5,3.0,40,Cappuccino,Coffee,761.25
494,8,3.0,40,Cappuccino,Coffee,840.0
495,3,3.0,41,Cappuccino Lg,Coffee,1003.0
496,5,3.0,41,Cappuccino Lg,Coffee,837.25
497,8,3.0,41,Cappuccino Lg,Coffee,807.5
498,3,3.0,63,Carmel syrup,Flavours,59.2
499,5,3.0,63,Carmel syrup,Flavours,116.0
500,8,3.0,63,Carmel syrup,Flavours,104.8
501,3,3.0,21,Chili Mayan,Packaged Chocolate,79.98
502,5,3.0,21,Chili Mayan,Packaged Chocolate,66.65
503,8,3.0,21,Chili Mayan,Packaged Chocolate,119.97
504,3,3.0,76,Chocolate Chip Biscotti,Bakery,353.5
505,5,3.0,76,Chocolate Chip Biscotti,Bakery,325.5
506,8,3.0,76,Chocolate Chip Biscotti,Bakery,301.0
507,3,3.0,71,Chocolate Croissant,Bakery,588.75
508,5,3.0,71,Chocolate Croissant,Bakery,573.75
509,8,3.0,71,Chocolate Croissant,Bakery,577.5
510,3,3.0,84,Chocolate syrup,Flavours,78.4
511,5,3.0,84,Chocolate syrup,Flavours,123.2
512,8,3.0,84,Chocolate syrup,Flavours,116.0
513,3,3.0,8,Civet Cat,Coffee beans,270.0
514,5,3.0,8,Civet Cat,Coffee beans,360.0
515,8,3.0,8,Civet Cat,Coffee beans,585.0
516,3,3.0,5,Columbian Medium Roast,Coffee beans,135.0
517,5,3.0,5,Columbian Medium Roast,Coffee beans,60.0
518,8,3.0,5,Columbian Medium Roast,Coffee beans,135.0
519,3,3.0,30,Columbian Medium Roast Lg,Coffee,588.0
520,5,3.0,30,Columbian Medium Roast Lg,Coffee,651.0
521,8,3.0,30,Columbian Medium Roast Lg,Coffee,501.0
522,3,3.0,29,Columbian Medium Roast Rg,Coffee,592.5
523,5,3.0,29,Columbian Medium Roast Rg,Coffee,535.0
524,8,3.0,29,Columbian Medium Roast Rg,Coffee,517.5
525,3,3.0,28,Columbian Medium Roast Sm,Coffee,422.0
526,5,3.0,28,Columbian Medium Roast Sm,Coffee,316.0
527,8,3.0,28,Columbian Medium Roast Sm,Coffee,390.0
528,3,3.0,70,Cranberry Scone,Bakery,406.0
529,5,3.0,70,Cranberry Scone,Bakery,397.88
530,8,3.0,70,Cranberry Scone,Bakery,422.24
531,3,3.0,75,Croissant,Bakery,315.0
532,5,3.0,75,Croissant,Bakery,353.5
533,8,3.0,75,Croissant,Bakery,301.0
534,3,3.0,19,Dark chocolate,Packaged Chocolate,6.4
535,5,3.0,19,Dark chocolate,Packaged Chocolate,38.4
536,8,3.0,19,Dark chocolate,Packaged Chocolate,64.0
537,3,3.0,59,Dark chocolate Lg,Drinking Chocolate,967.5
538,5,3.0,59,Dark chocolate Lg,Drinking Chocolate,963.0
539,8,3.0,59,Dark chocolate Lg,Drinking Chocolate,945.0
540,3,3.0,58,Dark chocolate Rg,Drinking Chocolate,770.0
541,5,3.0,58,Dark chocolate Rg,Drinking Chocolate,626.5
542,8,3.0,58,Dark chocolate Rg,Drinking Chocolate,605.5
543,3,3.0,14,Earl Grey,Loose Tea,17.9
544,5,3.0,14,Earl Grey,Loose Tea,71.6
545,8,3.0,14,Earl Grey,Loose Tea,116.35
546,3,3.0,51,Earl Grey Lg,Tea,579.0
547,5,3.0,51,Earl Grey Lg,Tea,684.0
548,8,3.0,51,Earl Grey Lg,Tea,513.0
549,3,3.0,50,Earl Grey Rg,Tea,660.0
550,5,3.0,50,Earl Grey Rg,Tea,495.0
551,8,3.0,50,Earl Grey Rg,Tea,557.5
552,3,3.0,13,English Breakfast,Loose Tea,62.65
553,5,3.0,13,English Breakfast,Loose Tea,89.5
554,8,3.0,13,English Breakfast,Loose Tea,53.7
555,3,3.0,49,English Breakfast Lg,Tea,594.0
556,5,3.0,49,English Breakfast Lg,Tea,606.0
557,8,3.0,49,English Breakfast Lg,Tea,654.0
558,3,3.0,48,English Breakfast Rg,Tea,507.5
559,5,3.0,48,English Breakfast Rg,Tea,572.5
560,8,3.0,48,English Breakfast Rg,Tea,452.5
561,3,3.0,3,Espresso Roast,Coffee beans,118.0
562,5,3.0,3,Espresso Roast,Coffee beans,147.5
563,8,3.0,3,Espresso Roast,Coffee beans,162.25
564,3,3.0,37,Espresso shot,Coffee,591.0
565,5,3.0,37,Espresso shot,Coffee,519.0
566,8,3.0,37,Espresso shot,Coffee,576.0
567,3,3.0,6,Ethiopia,Coffee beans,231.0
568,5,3.0,6,Ethiopia,Coffee beans,294.0
569,8,3.0,6,Ethiopia,Coffee beans,168.0
570,3,3.0,33,Ethiopia Lg,Coffee,658.0
571,5,3.0,33,Ethiopia Lg,Coffee,721.0
572,8,3.0,33,Ethiopia Lg,Coffee,794.5
573,3,3.0,32,Ethiopia Rg,Coffee,588.0
574,5,3.0,32,Ethiopia Rg,Coffee,612.0
575,8,3.0,32,Ethiopia Rg,Coffee,609.0
576,3,3.0,31,Ethiopia Sm,Coffee,462.0
577,5,3.0,31,Ethiopia Sm,Coffee,433.4
578,8,3.0,31,Ethiopia Sm,Coffee,398.2
579,3,3.0,74,Ginger Biscotti,Bakery,424.86
580,5,3.0,74,Ginger Biscotti,Bakery,346.02
581,8,3.0,74,Ginger Biscotti,Bakery,416.1
582,3,3.0,72,Ginger Scone,Bakery,365.4
583,5,3.0,72,Ginger Scone,Bakery,548.1
584,8,3.0,72,Ginger Scone,Bakery,556.22
585,3,3.0,10,Guatemalan Sustainably Grown,Coffee beans,50.0
586,5,3.0,10,Guatemalan Sustainably Grown,Coffee beans,60.0
587,8,3.0,10,Guatemalan Sustainably Grown,Coffee beans,80.0
588,3,3.0,69,Hazelnut Biscotti,Bakery,328.25
589,5,3.0,69,Hazelnut Biscotti,Bakery,354.25
590,8,3.0,69,Hazelnut Biscotti,Bakery,308.75
591,3,3.0,64,Hazelnut syrup,Flavours,45.6
592,5,3.0,64,Hazelnut syrup,Flavours,118.4
593,8,3.0,64,Hazelnut syrup,Flavours,100.0
594,3,3.0,82,I Need My Bean! Diner mug,Branded,144.0
595,5,3.0,82,I Need My Bean! Diner mug,Branded,264.0
596,8,3.0,82,I Need My Bean! Diner mug,Branded,36.0
597,3,3.0,83,I Need My Bean! Latte cup,Branded,210.0
598,5,3.0,83,I Need My Bean! Latte cup,Branded,238.0
599,8,3.0,83,I Need My Bean! Latte cup,Branded,84.0
600,3,3.0,81,I Need My Bean! T-shirt,Branded,392.0
601,5,3.0,81,I Need My Bean! T-shirt,Branded,308.0
602,8,3.0,81,I Need My Bean! T-shirt,Branded,112.0
603,3,3.0,7,Jamacian Coffee River,Coffee beans,138.25
604,5,3.0,7,Jamacian Coffee River,Coffee beans,79.0
605,8,3.0,7,Jamacian Coffee River,Coffee beans,98.75
606,3,3.0,36,Jamaican Coffee River Lg,Coffee,903.75
607,5,3.0,36,Jamaican Coffee River Lg,Coffee,836.25
608,8,3.0,36,Jamaican Coffee River Lg,Coffee,783.75
609,3,3.0,35,Jamaican Coffee River Rg,Coffee,635.5
610,5,3.0,35,Jamaican Coffee River Rg,Coffee,533.2
611,8,3.0,35,Jamaican Coffee River Rg,Coffee,514.6
612,3,3.0,34,Jamaican Coffee River Sm,Coffee,423.85
613,5,3.0,34,Jamaican Coffee River Sm,Coffee,502.25
614,8,3.0,34,Jamaican Coffee River Sm,Coffee,418.95
615,3,3.0,79,Jumbo Savory Scone,Bakery,450.24
616,5,3.0,79,Jumbo Savory Scone,Bakery,511.21
617,8,3.0,79,Jumbo Savory Scone,Bakery,389.27
618,3,3.0,38,Latte,Coffee,780.0
619,5,3.0,38,Latte,Coffee,813.75
620,8,3.0,38,Latte,Coffee,783.75
621,3,3.0,39,Latte Rg,Coffee,956.25
622,5,3.0,39,Latte Rg,Coffee,884.0
623,8,3.0,39,Latte Rg,Coffee,943.5
624,3,3.0,11,Lemon Grass,Loose Tea,35.8
625,5,3.0,11,Lemon Grass,Loose Tea,26.85
626,8,3.0,11,Lemon Grass,Loose Tea,134.25
627,3,3.0,43,Lemon Grass Lg,Tea,564.0
628,5,3.0,43,Lemon Grass Lg,Tea,585.0
629,8,3.0,43,Lemon Grass Lg,Tea,576.0
630,3,3.0,42,Lemon Grass Rg,Tea,470.0
631,5,3.0,42,Lemon Grass Rg,Tea,517.5
632,8,3.0,42,Lemon Grass Rg,Tea,505.0
633,3,3.0,17,Morning Sunrise Chai,Loose Tea,85.5
634,5,3.0,17,Morning Sunrise Chai,Loose Tea,66.5
635,8,3.0,17,Morning Sunrise Chai,Loose Tea,85.5
636,3,3.0,55,Morning Sunrise Chai Lg,Tea,948.0
637,5,3.0,55,Morning Sunrise Chai Lg,Tea,732.0
638,8,3.0,55,Morning Sunrise Chai Lg,Tea,820.0
639,3,3.0,54,Morning Sunrise Chai Rg,Tea,587.5
640,5,3.0,54,Morning Sunrise Chai Rg,Tea,515.0
641,8,3.0,54,Morning Sunrise Chai Rg,Tea,597.5
642,3,3.0,77,Oatmeal Scone,Bakery,270.0
643,5,3.0,77,Oatmeal Scone,Bakery,279.0
644,8,3.0,77,Oatmeal Scone,Bakery,240.0
645,3,3.0,9,Organic Decaf Blend,Coffee beans,180.0
646,5,3.0,9,Organic Decaf Blend,Coffee beans,225.0
647,8,3.0,9,Organic Decaf Blend,Coffee beans,225.0
648,3,3.0,2,Our Old Time Diner Blend,Coffee beans,108.0
649,5,3.0,2,Our Old Time Diner Blend,Coffee beans,90.0
650,8,3.0,2,Our Old Time Diner Blend,Coffee beans,180.0
651,3,3.0,24,Our Old Time Diner Blend Lg,Coffee,657.0
652,5,3.0,24,Our Old Time Diner Blend Lg,Coffee,501.0
653,8,3.0,24,Our Old Time Diner Blend Lg,Coffee,630.0
654,3,3.0,23,Our Old Time Diner Blend Rg,Coffee,502.5
655,5,3.0,23,Our Old Time Diner Blend Rg,Coffee,492.5
656,8,3.0,23,Our Old Time Diner Blend Rg,Coffee,537.5
657,3,3.0,22,Our Old Time Diner Blend Sm,Coffee,464.0
658,5,3.0,22,Our Old Time Diner Blend Sm,Coffee,376.0
659,8,3.0,22,Our Old Time Diner Blend Sm,Coffee,400.0
660,5,3.0,87,Ouro Brasileiro shot,Coffee,615.0
661,8,3.0,87,Ouro Brasileiro shot,Coffee,795.0
662,3,3.0,12,Peppermint,Loose Tea,98.45
663,5,3.0,12,Peppermint,Loose Tea,44.75
664,8,3.0,12,Peppermint,Loose Tea,80.55
665,3,3.0,45,Peppermint Lg,Tea,612.0
666,5,3.0,45,Peppermint Lg,Tea,669.0
667,8,3.0,45,Peppermint Lg,Tea,585.0
668,3,3.0,44,Peppermint Rg,Tea,587.5
669,5,3.0,44,Peppermint Rg,Tea,522.5
670,8,3.0,44,Peppermint Rg,Tea,487.5
671,3,3.0,4,Primo Espresso Roast,Coffee beans,143.15
672,5,3.0,4,Primo Espresso Roast,Coffee beans,61.35
673,8,3.0,4,Primo Espresso Roast,Coffee beans,224.95
674,3,3.0,78,Scottish Cream Scone ,Bakery,355.5
675,5,3.0,78,Scottish Cream Scone ,Bakery,409.5
676,8,3.0,78,Scottish Cream Scone ,Bakery,481.5
677,3,3.0,15,Serenity Green Tea,Loose Tea,92.5
678,5,3.0,15,Serenity Green Tea,Loose Tea,120.25
679,8,3.0,15,Serenity Green Tea,Loose Tea,37.0
680,3,3.0,47,Serenity Green Tea Lg,Tea,594.0
681,5,3.0,47,Serenity Green Tea Lg,Tea,519.0
682,8,3.0,47,Serenity Green Tea Lg,Tea,612.0
683,3,3.0,46,Serenity Green Tea Rg,Tea,520.0
684,5,3.0,46,Serenity Green Tea Rg,Tea,562.5
685,8,3.0,46,Serenity Green Tea Rg,Tea,517.5
686,3,3.0,18,Spicy Eye Opener Chai,Loose Tea,54.75
687,5,3.0,18,Spicy Eye Opener Chai,Loose Tea,87.6
688,8,3.0,18,Spicy Eye Opener Chai,Loose Tea,32.85
689,3,3.0,57,Spicy Eye Opener Chai Lg,Tea,678.9
690,5,3.0,57,Spicy Eye Opener Chai Lg,Tea,629.3
691,8,3.0,57,Spicy Eye Opener Chai Lg,Tea,685.1
692,3,3.0,56,Spicy Eye Opener Chai Rg,Tea,515.1
693,5,3.0,56,Spicy Eye Opener Chai Rg,Tea,448.8
694,8,3.0,56,Spicy Eye Opener Chai Rg,Tea,481.95
695,3,3.0,65,Sugar Free Vanilla syrup,Flavours,59.2
696,5,3.0,65,Sugar Free Vanilla syrup,Flavours,155.2
697,8,3.0,65,Sugar Free Vanilla syrup,Flavours,96.0
698,3,3.0,20,Sustainably Grown Organic,Packaged Chocolate,45.6
699,5,3.0,20,Sustainably Grown Organic,Packaged Chocolate,91.2
700,8,3.0,20,Sustainably Grown Organic,Packaged Chocolate,76.0
701,3,3.0,61,Sustainably Grown Organic Lg,Drinking Chocolate,988.0
702,5,3.0,61,Sustainably Grown Organic Lg,Drinking Chocolate,1011.75
703,8,3.0,61,Sustainably Grown Organic Lg,Drinking Chocolate,1021.25
704,3,3.0,60,Sustainably Grown Organic Rg,Drinking Chocolate,780.0
705,5,3.0,60,Sustainably Grown Organic Rg,Drinking Chocolate,903.75
706,8,3.0,60,Sustainably Grown Organic Rg,Drinking Chocolate,671.25
707,3,3.0,16,Traditional Blend Chai,Loose Tea,26.85
708,5,3.0,16,Traditional Blend Chai,Loose Tea,35.8
709,8,3.0,16,Traditional Blend Chai,Loose Tea,89.5
710,3,3.0,53,Traditional Blend Chai Lg,Tea,690.0
711,5,3.0,53,Traditional Blend Chai Lg,Tea,564.0
712,8,3.0,53,Traditional Blend Chai Lg,Tea,564.0
713,3,3.0,52,Traditional Blend Chai Rg,Tea,532.5
714,5,3.0,52,Traditional Blend Chai Rg,Tea,515.0
715,8,3.0,52,Traditional Blend Chai Rg,Tea,525.0
716,3,4.0,73,Almond Croissant,Bakery,393.75
717,5,4.0,73,Almond Croissant,Bakery,405.0
718,8,4.0,73,Almond Croissant,Bakery,427.5
719,3,4.0,1,Brazilian - Organic,Coffee beans,144.0
720,5,4.0,1,Brazilian - Organic,Coffee beans,306.0
721,8,4.0,1,Brazilian - Organic,Coffee beans,180.0
