,store_id,month,product_id,product_detail,product_category,revenue
722,3,4.0,27,Brazilian Lg,Coffee,843.5
723,5,4.0,27,Brazilian Lg,Coffee,840.0
724,8,4.0,27,Brazilian Lg,Coffee,1004.5
725,3,4.0,26,Brazilian Rg,Coffee,810.0
726,5,4.0,26,Brazilian Rg,Coffee,711.0
727,8,4.0,26,Brazilian Rg,Coffee,774.0
728,3,4.0,25,Brazilian Sm,Coffee,525.8
729,5,4.0,25,Brazilian Sm,Coffee,532.4
730,8,4.0,25,Brazilian Sm,Coffee,569.8
731,3,4.0,40,Cappuccino,Coffee,971.25
732,5,4.0,40,Cappuccino,Coffee,903.75
733,8,4.0,40,Cappuccino,Coffee,945.0
734,3,4.0,41,Cappuccino Lg,Coffee,1122.0
735,5,4.0,41,Cappuccino Lg,Coffee,960.5
736,8,4.0,41,Cappuccino Lg,Coffee,918.0
737,3,4.0,63,Carmel syrup,Flavours,74.4
738,5,4.0,63,Carmel syrup,Flavours,154.4
739,8,4.0,63,Carmel syrup,Flavours,132.0
740,3,4.0,21,Chili Mayan,Packaged Chocolate,159.96
741,5,4.0,21,Chili Mayan,Packaged Chocolate,146.63
742,8,4.0,21,Chili Mayan,Packaged Chocolate,106.64
743,3,4.0,76,Chocolate Chip Biscotti,Bakery,367.5
744,5,4.0,76,Chocolate Chip Biscotti,Bakery,451.5
745,8,4.0,76,Chocolate Chip Biscotti,Bakery,297.5
746,3,4.0,71,Chocolate Croissant,Bakery,596.25
747,5,4.0,71,Chocolate Croissant,Bakery,678.75
748,8,4.0,71,Chocolate Croissant,Bakery,678.75
749,3,4.0,84,Chocolate syrup,Flavours,80.8
750,5,4.0,84,Chocolate syrup,Flavours,153.6
751,8,4.0,84,Chocolate syrup,Flavours,117.6
752,3,4.0,8,Civet Cat,Coffee beans,360.0
753,5,4.0,8,Civet Cat,Coffee beans,270.0
754,8,4.0,8,Civet Cat,Coffee beans,1350.0
755,3,4.0,5,Columbian Medium Roast,Coffee beans,150.0
756,5,4.0,5,Columbian Medium Roast,Coffee beans,90.0
757,8,4.0,5,Columbian Medium Roast,Coffee beans,165.0
758,3,4.0,30,Columbian Medium Roast Lg,Coffee,696.0
759,5,4.0,30,Columbian Medium Roast Lg,Coffee,702.0
760,8,4.0,30,Columbian Medium Roast Lg,Coffee,636.0
761,3,4.0,29,Columbian Medium Roast Rg,Coffee,722.5
762,5,4.0,29,Columbian Medium Roast Rg,Coffee,610.0
763,8,4.0,29,Columbian Medium Roast Rg,Coffee,567.5
764,3,4.0,28,Columbian Medium Roast Sm,Coffee,502.0
765,5,4.0,28,Columbian Medium Roast Sm,Coffee,450.0
766,8,4.0,28,Columbian Medium Roast Sm,Coffee,482.0
767,3,4.0,70,Cranberry Scone,Bakery,466.9
768,5,4.0,70,Cranberry Scone,Bakery,495.32
769,8,4.0,70,Cranberry Scone,Bakery,495.32
770,3,4.0,75,Croissant,Bakery,374.5
771,5,4.0,75,Croissant,Bakery,437.5
772,8,4.0,75,Croissant,Bakery,364.0
773,3,4.0,19,Dark chocolate,Packaged Chocolate,19.2
774,5,4.0,19,Dark chocolate,Packaged Chocolate,51.2
775,8,4.0,19,Dark chocolate,Packaged Chocolate,70.4
776,3,4.0,59,Dark chocolate Lg,Drinking Chocolate,1449.0
777,5,4.0,59,Dark chocolate Lg,Drinking Chocolate,1129.5
778,8,4.0,59,Dark chocolate Lg,Drinking Chocolate,1170.0
779,3,4.0,58,Dark chocolate Rg,Drinking Chocolate,850.5
780,5,4.0,58,Dark chocolate Rg,Drinking Chocolate,675.5
781,8,4.0,58,Dark chocolate Rg,Drinking Chocolate,756.0
782,3,4.0,14,Earl Grey,Loose Tea,71.6
783,5,4.0,14,Earl Grey,Loose Tea,62.65
784,8,4.0,14,Earl Grey,Loose Tea,53.7
785,3,4.0,51,Earl Grey Lg,Tea,720.0
786,5,4.0,51,Earl Grey Lg,Tea,729.0
787,8,4.0,51,Earl Grey Lg,Tea,714.0
788,3,4.0,50,Earl Grey Rg,Tea,752.5
789,5,4.0,50,Earl Grey Rg,Tea,622.5
790,8,4.0,50,Earl Grey Rg,Tea,587.5
791,3,4.0,13,English Breakfast,Loose Tea,80.55
792,5,4.0,13,English Breakfast,Loose Tea,80.55
793,8,4.0,13,English Breakfast,Loose Tea,71.6
794,3,4.0,49,English Breakfast Lg,Tea,717.0
795,5,4.0,49,English Breakfast Lg,Tea,657.0
796,8,4.0,49,English Breakfast Lg,Tea,729.0
797,3,4.0,48,English Breakfast Rg,Tea,552.5
798,5,4.0,48,English Breakfast Rg,Tea,717.5
799,8,4.0,48,English Breakfast Rg,Tea,525.0
800,3,4.0,3,Espresso Roast,Coffee beans,103.25
801,5,4.0,3,Espresso Roast,Coffee beans,118.0
802,8,4.0,3,Espresso Roast,Coffee beans,132.75
803,3,4.0,37,Espresso shot,Coffee,723.0
804,5,4.0,37,Espresso shot,Coffee,690.0
805,8,4.0,37,Espresso shot,Coffee,783.0
806,3,4.0,6,Ethiopia,Coffee beans,210.0
807,5,4.0,6,Ethiopia,Coffee beans,231.0
808,8,4.0,6,Ethiopia,Coffee beans,273.0
809,3,4.0,33,Ethiopia Lg,Coffee,696.5
810,5,4.0,33,Ethiopia Lg,Coffee,847.0
811,8,4.0,33,Ethiopia Lg,Coffee,903.0
812,3,4.0,32,Ethiopia Rg,Coffee,717.0
813,5,4.0,32,Ethiopia Rg,Coffee,825.0
814,8,4.0,32,Ethiopia Rg,Coffee,759.0
815,3,4.0,31,Ethiopia Sm,Coffee,616.0
816,5,4.0,31,Ethiopia Sm,Coffee,569.8
817,8,4.0,31,Ethiopia Sm,Coffee,519.2
818,3,4.0,74,Ginger Biscotti,Bakery,442.38
819,5,4.0,74,Ginger Biscotti,Bakery,407.34
820,8,4.0,74,Ginger Biscotti,Bakery,481.8
821,3,4.0,72,Ginger Scone,Bakery,462.84
822,5,4.0,72,Ginger Scone,Bakery,686.14
823,8,4.0,72,Ginger Scone,Bakery,625.24
824,3,4.0,10,Guatemalan Sustainably Grown,Coffee beans,50.0
825,5,4.0,10,Guatemalan Sustainably Grown,Coffee beans,50.0
826,8,4.0,10,Guatemalan Sustainably Grown,Coffee beans,110.0
827,3,4.0,69,Hazelnut Biscotti,Bakery,334.75
828,5,4.0,69,Hazelnut Biscotti,Bakery,357.5
829,8,4.0,69,Hazelnut Biscotti,Bakery,354.25
830,3,4.0,64,Hazelnut syrup,Flavours,55.2
831,5,4.0,64,Hazelnut syrup,Flavours,152.0
832,8,4.0,64,Hazelnut syrup,Flavours,113.6
833,3,4.0,82,I Need My Bean! Diner mug,Branded,156.0
834,5,4.0,82,I Need My Bean! Diner mug,Branded,312.0
835,8,4.0,82,I Need My Bean! Diner mug,Branded,60.0
836,3,4.0,83,I Need My Bean! Latte cup,Branded,322.0
837,5,4.0,83,I Need My Bean! Latte cup,Branded,364.0
838,8,4.0,83,I Need My Bean! Latte cup,Branded,238.0
839,3,4.0,81,I Need My Bean! T-shirt,Branded,448.0
840,5,4.0,81,I Need My Bean! T-shirt,Branded,392.0
841,8,4.0,81,I Need My Bean! T-shirt,Branded,56.0
842,3,4.0,7,Jamacian Coffee River,Coffee beans,177.75
843,5,4.0,7,Jamacian Coffee River,Coffee beans,237.0
844,8,4.0,7,Jamacian Coffee River,Coffee beans,237.0
845,3,4.0,36,Jamaican Coffee River Lg,Coffee,937.5
846,5,4.0,36,Jamaican Coffee River Lg,Coffee,926.25
847,8,4.0,36,Jamaican Coffee River Lg,Coffee,855.0
848,3,4.0,35,Jamaican Coffee River Rg,Coffee,945.5
849,5,4.0,35,Jamaican Coffee River Rg,Coffee,598.3
850,8,4.0,35,Jamaican Coffee River Rg,Coffee,632.4
851,3,4.0,34,Jamaican Coffee River Sm,Coffee,526.75
852,5,4.0,34,Jamaican Coffee River Sm,Coffee,639.45
853,8,4.0,34,Jamaican Coffee River Sm,Coffee,507.15
854,3,4.0,79,Jumbo Savory Scone,Bakery,572.18
855,5,4.0,79,Jumbo Savory Scone,Bakery,656.6
856,8,4.0,79,Jumbo Savory Scone,Bakery,483.07
857,3,4.0,38,Latte,Coffee,1020.0
858,5,4.0,38,Latte,Coffee,971.25
859,8,4.0,38,Latte,Coffee,956.25
860,3,4.0,39,Latte Rg,Coffee,1041.25
861,5,4.0,39,Latte Rg,Coffee,1109.25
862,8,4.0,39,Latte Rg,Coffee,943.5
863,3,4.0,11,Lemon Grass,Loose Tea,62.65
864,5,4.0,11,Lemon Grass,Loose Tea,35.8
865,8,4.0,11,Lemon Grass,Loose Tea,98.45
866,3,4.0,43,Lemon Grass Lg,Tea,732.0
867,5,4.0,43,Lemon Grass Lg,Tea,684.0
868,8,4.0,43,Lemon Grass Lg,Tea,741.0
869,3,4.0,42,Lemon Grass Rg,Tea,592.5
870,5,4.0,42,Lemon Grass Rg,Tea,605.0
871,8,4.0,42,Lemon Grass Rg,Tea,570.0
872,3,4.0,17,Morning Sunrise Chai,Loose Tea,76.0
873,5,4.0,17,Morning Sunrise Chai,Loose Tea,85.5
874,8,4.0,17,Morning Sunrise Chai,Loose Tea,123.5
875,3,4.0,55,Morning Sunrise Chai Lg,Tea,992.0
876,5,4.0,55,Morning Sunrise Chai Lg,Tea,964.0
877,8,4.0,55,Morning Sunrise Chai Lg,Tea,1000.0
878,3,4.0,54,Morning Sunrise Chai Rg,Tea,640.0
879,5,4.0,54,Morning Sunrise Chai Rg,Tea,682.5
880,8,4.0,54,Morning Sunrise Chai Rg,Tea,680.0
881,3,4.0,77,Oatmeal Scone,Bakery,339.0
882,5,4.0,77,Oatmeal Scone,Bakery,312.0
883,8,4.0,77,Oatmeal Scone,Bakery,279.0
884,3,4.0,9,Organic Decaf Blend,Coffee beans,157.5
885,5,4.0,9,Organic Decaf Blend,Coffee beans,360.0
886,8,4.0,9,Organic Decaf Blend,Coffee beans,337.5
887,3,4.0,2,Our Old Time Diner Blend,Coffee beans,198.0
888,5,4.0,2,Our Old Time Diner Blend,Coffee beans,162.0
889,8,4.0,2,Our Old Time Diner Blend,Coffee beans,234.0
890,3,4.0,24,Our Old Time Diner Blend Lg,Coffee,753.0
891,5,4.0,24,Our Old Time Diner Blend Lg,Coffee,567.0
892,8,4.0,24,Our Old Time Diner Blend Lg,Coffee,735.0
893,3,4.0,23,Our Old Time Diner Blend Rg,Coffee,595.0
894,5,4.0,23,Our Old Time Diner Blend Rg,Coffee,660.0
895,8,4.0,23,Our Old Time Diner Blend Rg,Coffee,627.5
896,3,4.0,22,Our Old Time Diner Blend Sm,Coffee,516.0
897,5,4.0,22,Our Old Time Diner Blend Sm,Coffee,440.0
898,8,4.0,22,Our Old Time Diner Blend Sm,Coffee,522.0
899,5,4.0,87,Ouro Brasileiro shot,Coffee,699.0
900,8,4.0,87,Ouro Brasileiro shot,Coffee,951.0
901,3,4.0,12,Peppermint,Loose Tea,71.6
902,5,4.0,12,Peppermint,Loose Tea,62.65
903,8,4.0,12,Peppermint,Loose Tea,107.4
904,3,4.0,45,Peppermint Lg,Tea,645.0
905,5,4.0,45,Peppermint Lg,Tea,900.0
906,8,4.0,45,Peppermint Lg,Tea,693.0
907,3,4.0,44,Peppermint Rg,Tea,702.5
908,5,4.0,44,Peppermint Rg,Tea,625.0
909,8,4.0,44,Peppermint Rg,Tea,560.0
910,3,4.0,4,Primo Espresso Roast,Coffee beans,143.15
911,5,4.0,4,Primo Espresso Roast,Coffee beans,81.8
912,8,4.0,4,Primo Espresso Roast,Coffee beans,204.5
913,3,4.0,78,Scottish Cream Scone ,Bakery,504.0
914,5,4.0,78,Scottish Cream Scone ,Bakery,472.5
915,8,4.0,78,Scottish Cream Scone ,Bakery,603.0
916,3,4.0,15,Serenity Green Tea,Loose Tea,55.5
917,5,4.0,15,Serenity Green Tea,Loose Tea,83.25
918,8,4.0,15,Serenity Green Tea,Loose Tea,92.5
919,3,4.0,47,Serenity Green Tea Lg,Tea,777.0
920,5,4.0,47,Serenity Green Tea Lg,Tea,639.0
921,8,4.0,47,Serenity Green Tea Lg,Tea,648.0
922,3,4.0,46,Serenity Green Tea Rg,Tea,602.5
923,5,4.0,46,Serenity Green Tea Rg,Tea,602.5
924,8,4.0,46,Serenity Green Tea Rg,Tea,722.5
925,3,4.0,18,Spicy Eye Opener Chai,Loose Tea,87.6
926,5,4.0,18,Spicy Eye Opener Chai,Loose Tea,76.65
927,8,4.0,18,Spicy Eye Opener Chai,Loose Tea,65.7
928,3,4.0,57,Spicy Eye Opener Chai Lg,Tea,846.3
929,5,4.0,57,Spicy Eye Opener Chai Lg,Tea,750.2
930,8,4.0,57,Spicy Eye Opener Chai Lg,Tea,756.4
931,3,4.0,56,Spicy Eye Opener Chai Rg,Tea,668.1
932,5,4.0,56,Spicy Eye Opener Chai Rg,Tea,550.8
933,8,4.0,56,Spicy Eye Opener Chai Rg,Tea,568.65
934,3,4.0,65,Sugar Free Vanilla syrup,Flavours,77.6
935,5,4.0,65,Sugar Free Vanilla syrup,Flavours,186.4
936,8,4.0,65,Sugar Free Vanilla syrup,Flavours,120.8
937,3,4.0,20,Sustainably Grown Organic,Packaged Chocolate,68.4
938,5,4.0,20,Sustainably Grown Organic,Packaged Chocolate,114.0
939,8,4.0,20,Sustainably Grown Organic,Packaged Chocolate,136.8
940,3,4.0,61,Sustainably Grown Organic Lg,Drinking Chocolate,1254.0
941,5,4.0,61,Sustainably Grown Organic Lg,Drinking Chocolate,1007.0
942,8,4.0,61,Sustainably Grown Organic Lg,Drinking Chocolate,1230.25
943,3,4.0,60,Sustainably Grown Organic Rg,Drinking Chocolate,1031.25
944,5,4.0,60,Sustainably Grown Organic Rg,Drinking Chocolate,813.75
945,8,4.0,60,Sustainably Grown Organic Rg,Drinking Chocolate,900.0
946,3,4.0,16,Traditional Blend Chai,Loose Tea,53.7
947,5,4.0,16,Traditional Blend Chai,Loose Tea,53.7
948,8,4.0,16,Traditional Blend Chai,Loose Tea,116.35
949,3,4.0,53,Traditional Blend Chai Lg,Tea,777.0
950,5,4.0,53,Traditional Blend Chai Lg,Tea,630.0
951,8,4.0,53,Traditional Blend Chai Lg,Tea,831.0
952,3,4.0,52,Traditional Blend Chai Rg,Tea,685.0
953,5,4.0,52,Traditional Blend Chai Rg,Tea,635.0
954,8,4.0,52,Traditional Blend Chai Rg,Tea,635.0
955,3,5.0,73,Almond Croissant,Bakery,562.5
956,5,5.0,73,Almond Croissant,Bakery,543.75
957,8,5.0,73,Almond Croissant,Bakery,551.25
958,3,5.0,1,Brazilian - Organic,Coffee beans,144.0
959,5,5.0,1,Brazilian - Organic,Coffee beans,342.0
960,8,5.0,1,Brazilian - Organic,Coffee beans,360.0
961,3,5.0,27,Brazilian Lg,Coffee,1109.5
962,5,5.0,27,Brazilian Lg,Coffee,1032.5
963,8,5.0,27,Brazilian Lg,Coffee,1211.0
964,3,5.0,26,Brazilian Rg,Coffee,924.0
965,5,5.0,26,Brazilian Rg,Coffee,972.0
966,8,5.0,26,Brazilian Rg,Coffee,987.0
967,3,5.0,25,Brazilian Sm,Coffee,679.8
968,5,5.0,25,Brazilian Sm,Coffee,706.2
969,8,5.0,25,Brazilian Sm,Coffee,728.2
970,3,5.0,40,Cappuccino,Coffee,1233.75
971,5,5.0,40,Cappuccino,Coffee,1113.75
972,8,5.0,40,Cappuccino,Coffee,1286.25
973,3,5.0,41,Cappuccino Lg,Coffee,1232.5
974,5,5.0,41,Cappuccino Lg,Coffee,1470.5
975,8,5.0,41,Cappuccino Lg,Coffee,1232.5
976,3,5.0,63,Carmel syrup,Flavours,91.2
977,5,5.0,63,Carmel syrup,Flavours,200.0
978,8,5.0,63,Carmel syrup,Flavours,168.8
979,3,5.0,21,Chili Mayan,Packaged Chocolate,159.96
980,5,5.0,21,Chili Mayan,Packaged Chocolate,133.3
981,8,5.0,21,Chili Mayan,Packaged Chocolate,146.63
982,3,5.0,76,Chocolate Chip Biscotti,Bakery,500.5
983,5,5.0,76,Chocolate Chip Biscotti,Bakery,616.0
984,8,5.0,76,Chocolate Chip Biscotti,Bakery,381.5
985,3,5.0,71,Chocolate Croissant,Bakery,877.5
986,5,5.0,71,Chocolate Croissant,Bakery,881.25
987,8,5.0,71,Chocolate Croissant,Bakery,896.25
988,3,5.0,84,Chocolate syrup,Flavours,124.8
989,5,5.0,84,Chocolate syrup,Flavours,196.8
990,8,5.0,84,Chocolate syrup,Flavours,150.4
991,3,5.0,8,Civet Cat,Coffee beans,450.0
992,5,5.0,8,Civet Cat,Coffee beans,540.0
993,8,5.0,8,Civet Cat,Coffee beans,1440.0
994,3,5.0,5,Columbian Medium Roast,Coffee beans,270.0
995,5,5.0,5,Columbian Medium Roast,Coffee beans,150.0
996,8,5.0,5,Columbian Medium Roast,Coffee beans,225.0
997,3,5.0,30,Columbian Medium Roast Lg,Coffee,1005.0
998,5,5.0,30,Columbian Medium Roast Lg,Coffee,933.0
999,8,5.0,30,Columbian Medium Roast Lg,Coffee,924.0
1000,3,5.0,29,Columbian Medium Roast Rg,Coffee,902.5
1001,5,5.0,29,Columbian Medium Roast Rg,Coffee,845.0
1002,8,5.0,29,Columbian Medium Roast Rg,Coffee,807.5
1003,3,5.0,28,Columbian Medium Roast Sm,Coffee,708.0
1004,5,5.0,28,Columbian Medium Roast Sm,Coffee,508.0
1005,8,5.0,28,Columbian Medium Roast Sm,Coffee,590.0
1006,3,5.0,70,Cranberry Scone,Bakery,617.12
1007,5,5.0,70,Cranberry Scone,Bakery,617.12
1008,8,5.0,70,Cranberry Scone,Bakery,645.54
1009,3,5.0,75,Croissant,Bakery,441.0
1010,5,5.0,75,Croissant,Bakery,591.5
1011,8,5.0,75,Croissant,Bakery,490.0
1012,3,5.0,19,Dark chocolate,Packaged Chocolate,25.6
1013,5,5.0,19,Dark chocolate,Packaged Chocolate,64.0
1014,8,5.0,19,Dark chocolate,Packaged Chocolate,64.0
1015,3,5.0,59,Dark chocolate Lg,Drinking Chocolate,1804.5
1016,5,5.0,59,Dark chocolate Lg,Drinking Chocolate,1431.0
1017,8,5.0,59,Dark chocolate Lg,Drinking Chocolate,1381.5
1018,3,5.0,58,Dark chocolate Rg,Drinking Chocolate,1144.5
1019,5,5.0,58,Dark chocolate Rg,Drinking Chocolate,990.5
1020,8,5.0,58,Dark chocolate Rg,Drinking Chocolate,990.5
1021,3,5.0,14,Earl Grey,Loose Tea,44.75
1022,5,5.0,14,Earl Grey,Loose Tea,62.65
1023,8,5.0,14,Earl Grey,Loose Tea,107.4
1024,3,5.0,51,Earl Grey Lg,Tea,969.0
1025,5,5.0,51,Earl Grey Lg,Tea,987.0
1026,8,5.0,51,Earl Grey Lg,Tea,831.0
1027,3,5.0,50,Earl Grey Rg,Tea,985.0
1028,5,5.0,50,Earl Grey Rg,Tea,870.0
1029,8,5.0,50,Earl Grey Rg,Tea,832.5
1030,3,5.0,13,English Breakfast,Loose Tea,125.3
1031,5,5.0,13,English Breakfast,Loose Tea,89.5
1032,8,5.0,13,English Breakfast,Loose Tea,107.4
1033,3,5.0,49,English Breakfast Lg,Tea,924.0
1034,5,5.0,49,English Breakfast Lg,Tea,987.0
1035,8,5.0,49,English Breakfast Lg,Tea,1095.0
1036,3,5.0,48,English Breakfast Rg,Tea,737.5
1037,5,5.0,48,English Breakfast Rg,Tea,840.0
1038,8,5.0,48,English Breakfast Rg,Tea,720.0
1039,3,5.0,3,Espresso Roast,Coffee beans,177.0
1040,5,5.0,3,Espresso Roast,Coffee beans,147.5
1041,8,5.0,3,Espresso Roast,Coffee beans,250.75
1042,3,5.0,37,Espresso shot,Coffee,1002.0
1043,5,5.0,37,Espresso shot,Coffee,870.0
1044,8,5.0,37,Espresso shot,Coffee,876.0
1045,3,5.0,6,Ethiopia,Coffee beans,315.0
1046,5,5.0,6,Ethiopia,Coffee beans,378.0
1047,8,5.0,6,Ethiopia,Coffee beans,315.0
1048,3,5.0,33,Ethiopia Lg,Coffee,1116.5
1049,5,5.0,33,Ethiopia Lg,Coffee,980.0
1050,8,5.0,33,Ethiopia Lg,Coffee,1200.5
1051,3,5.0,32,Ethiopia Rg,Coffee,909.0
1052,5,5.0,32,Ethiopia Rg,Coffee,963.0
1053,8,5.0,32,Ethiopia Rg,Coffee,1020.0
1054,3,5.0,31,Ethiopia Sm,Coffee,818.4
1055,5,5.0,31,Ethiopia Sm,Coffee,732.6
1056,8,5.0,31,Ethiopia Sm,Coffee,596.2
1057,3,5.0,74,Ginger Biscotti,Bakery,696.42
1058,5,5.0,74,Ginger Biscotti,Bakery,477.42
1059,8,5.0,74,Ginger Biscotti,Bakery,652.62
1060,3,5.0,72,Ginger Scone,Bakery,580.58
1061,5,5.0,72,Ginger Scone,Bakery,868.84
1062,8,5.0,72,Ginger Scone,Bakery,824.18
1063,3,5.0,10,Guatemalan Sustainably Grown,Coffee beans,100.0
1064,5,5.0,10,Guatemalan Sustainably Grown,Coffee beans,80.0
1065,8,5.0,10,Guatemalan Sustainably Grown,Coffee beans,110.0
1066,3,5.0,69,Hazelnut Biscotti,Bakery,468.0
1067,5,5.0,69,Hazelnut Biscotti,Bakery,523.25
1068,8,5.0,69,Hazelnut Biscotti,Bakery,458.25
1069,3,5.0,64,Hazelnut syrup,Flavours,84.8
1070,5,5.0,64,Hazelnut syrup,Flavours,187.2
1071,8,5.0,64,Hazelnut syrup,Flavours,164.0
1072,3,5.0,82,I Need My Bean! Diner mug,Branded,108.0
1073,5,5.0,82,I Need My Bean! Diner mug,Branded,396.0
1074,8,5.0,82,I Need My Bean! Diner mug,Branded,84.0
1075,3,5.0,83,I Need My Bean! Latte cup,Branded,238.0
1076,5,5.0,83,I Need My Bean! Latte cup,Branded,406.0
1077,8,5.0,83,I Need My Bean! Latte cup,Branded,210.0
1078,3,5.0,81,I Need My Bean! T-shirt,Branded,672.0
1079,5,5.0,81,I Need My Bean! T-shirt,Branded,532.0
1080,8,5.0,81,I Need My Bean! T-shirt,Branded,224.0
1081,3,5.0,7,Jamacian Coffee River,Coffee beans,237.0
1082,5,5.0,7,Jamacian Coffee River,Coffee beans,138.25
1083,8,5.0,7,Jamacian Coffee River,Coffee beans,316.0
