,store_id,month,product_id,product_detail,product_category,revenue
1084,3,5.0,36,Jamaican Coffee River Lg,Coffee,1305.0
1085,5,5.0,36,Jamaican Coffee River Lg,Coffee,1327.5
1086,8,5.0,36,Jamaican Coffee River Lg,Coffee,1061.25
1087,3,5.0,35,Jamaican Coffee River Rg,Coffee,1085.0
1088,5,5.0,35,Jamaican Coffee River Rg,Coffee,864.9
1089,8,5.0,35,Jamaican Coffee River Rg,Coffee,858.7
1090,3,5.0,34,Jamaican Coffee River Sm,Coffee,752.15
1091,5,5.0,34,Jamaican Coffee River Sm,Coffee,840.35
1092,8,5.0,34,Jamaican Coffee River Sm,Coffee,644.35
1093,3,5.0,79,Jumbo Savory Scone,Bakery,759.78
1094,5,5.0,79,Jumbo Savory Scone,Bakery,745.71
1095,8,5.0,79,Jumbo Savory Scone,Bakery,647.22
1096,3,5.0,38,Latte,Coffee,1365.0
1097,5,5.0,38,Latte,Coffee,1271.25
1098,8,5.0,38,Latte,Coffee,1252.5
1099,3,5.0,39,Latte Rg,Coffee,1360.0
1100,5,5.0,39,Latte Rg,Coffee,1445.0
1101,8,5.0,39,Latte Rg,Coffee,1525.75
1102,3,5.0,11,Lemon Grass,Loose Tea,80.55
1103,5,5.0,11,Lemon Grass,Loose Tea,62.65
1104,8,5.0,11,Lemon Grass,Loose Tea,179.0
1105,3,5.0,43,Lemon Grass Lg,Tea,915.0
1106,5,5.0,43,Lemon Grass Lg,Tea,906.0
1107,8,5.0,43,Lemon Grass Lg,Tea,1011.0
1108,3,5.0,42,Lemon Grass Rg,Tea,915.0
1109,5,5.0,42,Lemon Grass Rg,Tea,822.5
1110,8,5.0,42,Lemon Grass Rg,Tea,815.0
1111,3,5.0,17,Morning Sunrise Chai,Loose Tea,114.0
1112,5,5.0,17,Morning Sunrise Chai,Loose Tea,95.0
1113,8,5.0,17,Morning Sunrise Chai,Loose Tea,152.0
1114,3,5.0,55,Morning Sunrise Chai Lg,Tea,1448.0
1115,5,5.0,55,Morning Sunrise Chai Lg,Tea,1256.0
1116,8,5.0,55,Morning Sunrise Chai Lg,Tea,1256.0
1117,3,5.0,54,Morning Sunrise Chai Rg,Tea,872.5
1118,5,5.0,54,Morning Sunrise Chai Rg,Tea,835.0
1119,8,5.0,54,Morning Sunrise Chai Rg,Tea,850.0
1120,3,5.0,77,Oatmeal Scone,Bakery,435.0
1121,5,5.0,77,Oatmeal Scone,Bakery,438.0
1122,8,5.0,77,Oatmeal Scone,Bakery,354.0
1123,3,5.0,9,Organic Decaf Blend,Coffee beans,225.0
1124,5,5.0,9,Organic Decaf Blend,Coffee beans,292.5
1125,8,5.0,9,Organic Decaf Blend,Coffee beans,382.5
1126,3,5.0,2,Our Old Time Diner Blend,Coffee beans,198.0
1127,5,5.0,2,Our Old Time Diner Blend,Coffee beans,162.0
1128,8,5.0,2,Our Old Time Diner Blend,Coffee beans,378.0
1129,3,5.0,24,Our Old Time Diner Blend Lg,Coffee,1092.0
1130,5,5.0,24,Our Old Time Diner Blend Lg,Coffee,780.0
1131,8,5.0,24,Our Old Time Diner Blend Lg,Coffee,792.0
1132,3,5.0,23,Our Old Time Diner Blend Rg,Coffee,920.0
1133,5,5.0,23,Our Old Time Diner Blend Rg,Coffee,837.5
1134,8,5.0,23,Our Old Time Diner Blend Rg,Coffee,785.0
1135,3,5.0,22,Our Old Time Diner Blend Sm,Coffee,762.0
1136,5,5.0,22,Our Old Time Diner Blend Sm,Coffee,622.0
1137,8,5.0,22,Our Old Time Diner Blend Sm,Coffee,700.0
1138,5,5.0,87,Ouro Brasileiro shot,Coffee,909.0
1139,8,5.0,87,Ouro Brasileiro shot,Coffee,1158.0
1140,3,5.0,12,Peppermint,Loose Tea,89.5
1141,5,5.0,12,Peppermint,Loose Tea,71.6
1142,8,5.0,12,Peppermint,Loose Tea,98.45
1143,3,5.0,45,Peppermint Lg,Tea,1023.0
1144,5,5.0,45,Peppermint Lg,Tea,1011.0
1145,8,5.0,45,Peppermint Lg,Tea,864.0
1146,3,5.0,44,Peppermint Rg,Tea,980.0
1147,5,5.0,44,Peppermint Rg,Tea,892.5
1148,8,5.0,44,Peppermint Rg,Tea,775.0
1149,3,5.0,4,Primo Espresso Roast,Coffee beans,163.6
1150,5,5.0,4,Primo Espresso Roast,Coffee beans,163.6
1151,8,5.0,4,Primo Espresso Roast,Coffee beans,306.75
1152,3,5.0,78,Scottish Cream Scone ,Bakery,639.0
1153,5,5.0,78,Scottish Cream Scone ,Bakery,598.5
1154,8,5.0,78,Scottish Cream Scone ,Bakery,823.5
1155,3,5.0,15,Serenity Green Tea,Loose Tea,92.5
1156,5,5.0,15,Serenity Green Tea,Loose Tea,138.75
1157,8,5.0,15,Serenity Green Tea,Loose Tea,83.25
1158,3,5.0,47,Serenity Green Tea Lg,Tea,1023.0
1159,5,5.0,47,Serenity Green Tea Lg,Tea,957.0
1160,8,5.0,47,Serenity Green Tea Lg,Tea,987.0
1161,3,5.0,46,Serenity Green Tea Rg,Tea,745.0
1162,5,5.0,46,Serenity Green Tea Rg,Tea,822.5
1163,8,5.0,46,Serenity Green Tea Rg,Tea,870.0
1164,3,5.0,18,Spicy Eye Opener Chai,Loose Tea,98.55
1165,5,5.0,18,Spicy Eye Opener Chai,Loose Tea,98.55
1166,8,5.0,18,Spicy Eye Opener Chai,Loose Tea,54.75
1167,3,5.0,57,Spicy Eye Opener Chai Lg,Tea,1147.0
1168,5,5.0,57,Spicy Eye Opener Chai Lg,Tea,1004.4
1169,8,5.0,57,Spicy Eye Opener Chai Lg,Tea,961.0
1170,3,5.0,56,Spicy Eye Opener Chai Rg,Tea,912.9
1171,5,5.0,56,Spicy Eye Opener Chai Rg,Tea,744.6
1172,8,5.0,56,Spicy Eye Opener Chai Rg,Tea,787.95
1173,3,5.0,65,Sugar Free Vanilla syrup,Flavours,103.2
1174,5,5.0,65,Sugar Free Vanilla syrup,Flavours,267.2
1175,8,5.0,65,Sugar Free Vanilla syrup,Flavours,167.2
1176,3,5.0,20,Sustainably Grown Organic,Packaged Chocolate,91.2
1177,5,5.0,20,Sustainably Grown Organic,Packaged Chocolate,159.6
1178,8,5.0,20,Sustainably Grown Organic,Packaged Chocolate,136.8
1179,3,5.0,61,Sustainably Grown Organic Lg,Drinking Chocolate,1762.25
1180,5,5.0,61,Sustainably Grown Organic Lg,Drinking Chocolate,1477.25
1181,8,5.0,61,Sustainably Grown Organic Lg,Drinking Chocolate,1681.5
1182,3,5.0,60,Sustainably Grown Organic Rg,Drinking Chocolate,1260.0
1183,5,5.0,60,Sustainably Grown Organic Rg,Drinking Chocolate,1256.25
1184,8,5.0,60,Sustainably Grown Organic Rg,Drinking Chocolate,1140.0
1185,3,5.0,16,Traditional Blend Chai,Loose Tea,44.75
1186,5,5.0,16,Traditional Blend Chai,Loose Tea,98.45
1187,8,5.0,16,Traditional Blend Chai,Loose Tea,205.85
1188,3,5.0,53,Traditional Blend Chai Lg,Tea,975.0
1189,5,5.0,53,Traditional Blend Chai Lg,Tea,828.0
1190,8,5.0,53,Traditional Blend Chai Lg,Tea,939.0
1191,3,5.0,52,Traditional Blend Chai Rg,Tea,870.0
1192,5,5.0,52,Traditional Blend Chai Rg,Tea,807.5
1193,8,5.0,52,Traditional Blend Chai Rg,Tea,932.5
1194,3,6.0,73,Almond Croissant,Bakery,348.75
1195,5,6.0,73,Almond Croissant,Bakery,408.75
1196,8,6.0,73,Almond Croissant,Bakery,378.75
1197,3,6.0,1,Brazilian - Organic,Coffee beans,198.0
1198,5,6.0,1,Brazilian - Organic,Coffee beans,234.0
1199,8,6.0,1,Brazilian - Organic,Coffee beans,234.0
1200,3,6.0,27,Brazilian Lg,Coffee,728.0
1201,5,6.0,27,Brazilian Lg,Coffee,661.5
1202,8,6.0,27,Brazilian Lg,Coffee,780.5
1203,3,6.0,26,Brazilian Rg,Coffee,669.0
1204,5,6.0,26,Brazilian Rg,Coffee,594.0
1205,8,6.0,26,Brazilian Rg,Coffee,615.0
1206,3,6.0,25,Brazilian Sm,Coffee,497.2
1207,5,6.0,25,Brazilian Sm,Coffee,429.0
1208,8,6.0,25,Brazilian Sm,Coffee,561.0
1209,3,6.0,40,Cappuccino,Coffee,738.75
1210,5,6.0,40,Cappuccino,Coffee,750.0
1211,8,6.0,40,Cappuccino,Coffee,907.5
1212,3,6.0,41,Cappuccino Lg,Coffee,862.75
1213,5,6.0,41,Cappuccino Lg,Coffee,956.25
1214,8,6.0,41,Cappuccino Lg,Coffee,947.75
1215,3,6.0,63,Carmel syrup,Flavours,88.0
1216,5,6.0,63,Carmel syrup,Flavours,123.2
1217,8,6.0,63,Carmel syrup,Flavours,133.6
1218,3,6.0,21,Chili Mayan,Packaged Chocolate,79.98
1219,5,6.0,21,Chili Mayan,Packaged Chocolate,146.63
1220,8,6.0,21,Chili Mayan,Packaged Chocolate,106.64
1221,3,6.0,76,Chocolate Chip Biscotti,Bakery,353.5
1222,5,6.0,76,Chocolate Chip Biscotti,Bakery,441.0
1223,8,6.0,76,Chocolate Chip Biscotti,Bakery,322.0
1224,3,6.0,71,Chocolate Croissant,Bakery,656.25
1225,5,6.0,71,Chocolate Croissant,Bakery,611.25
1226,8,6.0,71,Chocolate Croissant,Bakery,656.25
1227,3,6.0,84,Chocolate syrup,Flavours,98.4
1228,5,6.0,84,Chocolate syrup,Flavours,139.2
1229,8,6.0,84,Chocolate syrup,Flavours,120.0
1230,3,6.0,8,Civet Cat,Coffee beans,405.0
1231,5,6.0,8,Civet Cat,Coffee beans,495.0
1232,8,6.0,8,Civet Cat,Coffee beans,1620.0
1233,3,6.0,5,Columbian Medium Roast,Coffee beans,135.0
1234,5,6.0,5,Columbian Medium Roast,Coffee beans,75.0
1235,8,6.0,5,Columbian Medium Roast,Coffee beans,120.0
1236,3,6.0,30,Columbian Medium Roast Lg,Coffee,597.0
1237,5,6.0,30,Columbian Medium Roast Lg,Coffee,651.0
1238,8,6.0,30,Columbian Medium Roast Lg,Coffee,624.0
1239,3,6.0,29,Columbian Medium Roast Rg,Coffee,600.0
1240,5,6.0,29,Columbian Medium Roast Rg,Coffee,602.5
1241,8,6.0,29,Columbian Medium Roast Rg,Coffee,530.0
1242,3,6.0,28,Columbian Medium Roast Sm,Coffee,458.0
1243,5,6.0,28,Columbian Medium Roast Sm,Coffee,364.0
1244,8,6.0,28,Columbian Medium Roast Sm,Coffee,460.0
1245,3,6.0,70,Cranberry Scone,Bakery,385.7
1246,5,6.0,70,Cranberry Scone,Bakery,393.82
1247,8,6.0,70,Cranberry Scone,Bakery,462.84
1248,3,6.0,75,Croissant,Bakery,360.5
1249,5,6.0,75,Croissant,Bakery,413.0
1250,8,6.0,75,Croissant,Bakery,350.0
1251,3,6.0,19,Dark chocolate,Packaged Chocolate,12.8
1252,5,6.0,19,Dark chocolate,Packaged Chocolate,25.6
1253,8,6.0,19,Dark chocolate,Packaged Chocolate,83.2
1254,3,6.0,59,Dark chocolate Lg,Drinking Chocolate,1188.0
1255,5,6.0,59,Dark chocolate Lg,Drinking Chocolate,985.5
1256,8,6.0,59,Dark chocolate Lg,Drinking Chocolate,976.5
1257,3,6.0,58,Dark chocolate Rg,Drinking Chocolate,742.0
1258,5,6.0,58,Dark chocolate Rg,Drinking Chocolate,602.0
1259,8,6.0,58,Dark chocolate Rg,Drinking Chocolate,703.5
1260,3,6.0,14,Earl Grey,Loose Tea,44.75
1261,5,6.0,14,Earl Grey,Loose Tea,35.8
1262,8,6.0,14,Earl Grey,Loose Tea,107.4
1263,3,6.0,51,Earl Grey Lg,Tea,681.0
1264,5,6.0,51,Earl Grey Lg,Tea,669.0
1265,8,6.0,51,Earl Grey Lg,Tea,687.0
1266,3,6.0,50,Earl Grey Rg,Tea,647.5
1267,5,6.0,50,Earl Grey Rg,Tea,567.5
1268,8,6.0,50,Earl Grey Rg,Tea,625.0
1269,3,6.0,13,English Breakfast,Loose Tea,116.35
1270,5,6.0,13,English Breakfast,Loose Tea,89.5
1271,8,6.0,13,English Breakfast,Loose Tea,62.65
1272,3,6.0,49,English Breakfast Lg,Tea,615.0
1273,5,6.0,49,English Breakfast Lg,Tea,576.0
1274,8,6.0,49,English Breakfast Lg,Tea,798.0
1275,3,6.0,48,English Breakfast Rg,Tea,500.0
1276,5,6.0,48,English Breakfast Rg,Tea,590.0
1277,8,6.0,48,English Breakfast Rg,Tea,602.5
1278,3,6.0,3,Espresso Roast,Coffee beans,147.5
1279,5,6.0,3,Espresso Roast,Coffee beans,103.25
1280,8,6.0,3,Espresso Roast,Coffee beans,221.25
1281,3,6.0,37,Espresso shot,Coffee,678.0
1282,5,6.0,37,Espresso shot,Coffee,612.0
1283,8,6.0,37,Espresso shot,Coffee,744.0
1284,3,6.0,6,Ethiopia,Coffee beans,399.0
1285,5,6.0,6,Ethiopia,Coffee beans,168.0
1286,8,6.0,6,Ethiopia,Coffee beans,210.0
1287,3,6.0,33,Ethiopia Lg,Coffee,654.5
1288,5,6.0,33,Ethiopia Lg,Coffee,777.0
1289,8,6.0,33,Ethiopia Lg,Coffee,885.5
1290,3,6.0,32,Ethiopia Rg,Coffee,714.0
1291,5,6.0,32,Ethiopia Rg,Coffee,741.0
1292,8,6.0,32,Ethiopia Rg,Coffee,738.0
1293,3,6.0,31,Ethiopia Sm,Coffee,563.2
1294,5,6.0,31,Ethiopia Sm,Coffee,468.6
1295,8,6.0,31,Ethiopia Sm,Coffee,459.8
1296,3,6.0,74,Ginger Biscotti,Bakery,451.14
1297,5,6.0,74,Ginger Biscotti,Bakery,350.4
1298,8,6.0,74,Ginger Biscotti,Bakery,473.04
1299,3,6.0,72,Ginger Scone,Bakery,418.18
1300,5,6.0,72,Ginger Scone,Bakery,438.48
1301,8,6.0,72,Ginger Scone,Bakery,393.82
1302,3,6.0,10,Guatemalan Sustainably Grown,Coffee beans,80.0
1303,5,6.0,10,Guatemalan Sustainably Grown,Coffee beans,40.0
1304,8,6.0,10,Guatemalan Sustainably Grown,Coffee beans,70.0
1305,3,6.0,69,Hazelnut Biscotti,Bakery,347.75
1306,5,6.0,69,Hazelnut Biscotti,Bakery,370.5
1307,8,6.0,69,Hazelnut Biscotti,Bakery,338.0
1308,3,6.0,64,Hazelnut syrup,Flavours,62.4
1309,5,6.0,64,Hazelnut syrup,Flavours,120.0
1310,8,6.0,64,Hazelnut syrup,Flavours,120.8
1311,3,6.0,82,I Need My Bean! Diner mug,Branded,168.0
1312,5,6.0,82,I Need My Bean! Diner mug,Branded,348.0
1313,8,6.0,82,I Need My Bean! Diner mug,Branded,72.0
1314,3,6.0,83,I Need My Bean! Latte cup,Branded,266.0
1315,5,6.0,83,I Need My Bean! Latte cup,Branded,392.0
1316,8,6.0,83,I Need My Bean! Latte cup,Branded,182.0
1317,3,6.0,81,I Need My Bean! T-shirt,Branded,672.0
1318,5,6.0,81,I Need My Bean! T-shirt,Branded,280.0
1319,8,6.0,81,I Need My Bean! T-shirt,Branded,84.0
1320,3,6.0,7,Jamacian Coffee River,Coffee beans,177.75
1321,5,6.0,7,Jamacian Coffee River,Coffee beans,79.0
1322,8,6.0,7,Jamacian Coffee River,Coffee beans,98.75
1323,3,6.0,36,Jamaican Coffee River Lg,Coffee,813.75
1324,5,6.0,36,Jamaican Coffee River Lg,Coffee,881.25
1325,8,6.0,36,Jamaican Coffee River Lg,Coffee,926.25
1326,3,6.0,35,Jamaican Coffee River Rg,Coffee,740.9
1327,5,6.0,35,Jamaican Coffee River Rg,Coffee,564.2
1328,8,6.0,35,Jamaican Coffee River Rg,Coffee,744.0
1329,3,6.0,34,Jamaican Coffee River Sm,Coffee,482.65
1330,5,6.0,34,Jamaican Coffee River Sm,Coffee,494.9
1331,8,6.0,34,Jamaican Coffee River Sm,Coffee,541.45
1332,3,6.0,79,Jumbo Savory Scone,Bakery,483.07
1333,5,6.0,79,Jumbo Savory Scone,Bakery,487.76
1334,8,6.0,79,Jumbo Savory Scone,Bakery,422.1
1335,3,6.0,38,Latte,Coffee,806.25
1336,5,6.0,38,Latte,Coffee,821.25
1337,8,6.0,38,Latte,Coffee,952.5
1338,3,6.0,39,Latte Rg,Coffee,994.5
1339,5,6.0,39,Latte Rg,Coffee,986.0
1340,8,6.0,39,Latte Rg,Coffee,1024.25
1341,3,6.0,11,Lemon Grass,Loose Tea,98.45
1342,5,6.0,11,Lemon Grass,Loose Tea,71.6
1343,8,6.0,11,Lemon Grass,Loose Tea,107.4
1344,3,6.0,43,Lemon Grass Lg,Tea,588.0
1345,5,6.0,43,Lemon Grass Lg,Tea,531.0
1346,8,6.0,43,Lemon Grass Lg,Tea,687.0
1347,3,6.0,42,Lemon Grass Rg,Tea,587.5
1348,5,6.0,42,Lemon Grass Rg,Tea,535.0
1349,8,6.0,42,Lemon Grass Rg,Tea,550.0
1350,3,6.0,17,Morning Sunrise Chai,Loose Tea,104.5
1351,5,6.0,17,Morning Sunrise Chai,Loose Tea,76.0
1352,8,6.0,17,Morning Sunrise Chai,Loose Tea,152.0
1353,3,6.0,55,Morning Sunrise Chai Lg,Tea,1080.0
1354,5,6.0,55,Morning Sunrise Chai Lg,Tea,852.0
1355,8,6.0,55,Morning Sunrise Chai Lg,Tea,924.0
1356,3,6.0,54,Morning Sunrise Chai Rg,Tea,605.0
1357,5,6.0,54,Morning Sunrise Chai Rg,Tea,630.0
1358,8,6.0,54,Morning Sunrise Chai Rg,Tea,622.5
1359,3,6.0,77,Oatmeal Scone,Bakery,303.0
1360,5,6.0,77,Oatmeal Scone,Bakery,306.0
1361,8,6.0,77,Oatmeal Scone,Bakery,255.0
1362,3,6.0,9,Organic Decaf Blend,Coffee beans,202.5
1363,5,6.0,9,Organic Decaf Blend,Coffee beans,270.0
1364,8,6.0,9,Organic Decaf Blend,Coffee beans,337.5
1365,3,6.0,2,Our Old Time Diner Blend,Coffee beans,162.0
1366,5,6.0,2,Our Old Time Diner Blend,Coffee beans,90.0
1367,8,6.0,2,Our Old Time Diner Blend,Coffee beans,270.0
1368,3,6.0,24,Our Old Time Diner Blend Lg,Coffee,657.0
1369,5,6.0,24,Our Old Time Diner Blend Lg,Coffee,516.0
1370,8,6.0,24,Our Old Time Diner Blend Lg,Coffee,693.0
1371,3,6.0,23,Our Old Time Diner Blend Rg,Coffee,542.5
1372,5,6.0,23,Our Old Time Diner Blend Rg,Coffee,492.5
1373,8,6.0,23,Our Old Time Diner Blend Rg,Coffee,565.0
1374,3,6.0,22,Our Old Time Diner Blend Sm,Coffee,478.0
1375,5,6.0,22,Our Old Time Diner Blend Sm,Coffee,422.0
1376,8,6.0,22,Our Old Time Diner Blend Sm,Coffee,536.0
1377,5,6.0,87,Ouro Brasileiro shot,Coffee,432.0
1378,8,6.0,87,Ouro Brasileiro shot,Coffee,729.0
1379,3,6.0,12,Peppermint,Loose Tea,80.55
1380,5,6.0,12,Peppermint,Loose Tea,53.7
1381,8,6.0,12,Peppermint,Loose Tea,98.45
1382,3,6.0,45,Peppermint Lg,Tea,603.0
1383,5,6.0,45,Peppermint Lg,Tea,672.0
1384,8,6.0,45,Peppermint Lg,Tea,633.0
1385,3,6.0,44,Peppermint Rg,Tea,582.5
1386,5,6.0,44,Peppermint Rg,Tea,477.5
1387,8,6.0,44,Peppermint Rg,Tea,545.0
1388,3,6.0,4,Primo Espresso Roast,Coffee beans,163.6
1389,5,6.0,4,Primo Espresso Roast,Coffee beans,122.7
1390,8,6.0,4,Primo Espresso Roast,Coffee beans,224.95
1391,3,6.0,78,Scottish Cream Scone ,Bakery,400.5
1392,5,6.0,78,Scottish Cream Scone ,Bakery,405.0
1393,8,6.0,78,Scottish Cream Scone ,Bakery,580.5
1394,3,6.0,15,Serenity Green Tea,Loose Tea,46.25
1395,5,6.0,15,Serenity Green Tea,Loose Tea,83.25
1396,8,6.0,15,Serenity Green Tea,Loose Tea,37.0
1397,3,6.0,47,Serenity Green Tea Lg,Tea,669.0
1398,5,6.0,47,Serenity Green Tea Lg,Tea,537.0
1399,8,6.0,47,Serenity Green Tea Lg,Tea,663.0
1400,3,6.0,46,Serenity Green Tea Rg,Tea,575.0
1401,5,6.0,46,Serenity Green Tea Rg,Tea,477.5
1402,8,6.0,46,Serenity Green Tea Rg,Tea,632.5
1403,3,6.0,18,Spicy Eye Opener Chai,Loose Tea,76.65
1404,5,6.0,18,Spicy Eye Opener Chai,Loose Tea,98.55
1405,8,6.0,18,Spicy Eye Opener Chai,Loose Tea,87.6
1406,3,6.0,57,Spicy Eye Opener Chai Lg,Tea,688.2
1407,5,6.0,57,Spicy Eye Opener Chai Lg,Tea,604.5
1408,8,6.0,57,Spicy Eye Opener Chai Lg,Tea,682.0
1409,3,6.0,56,Spicy Eye Opener Chai Rg,Tea,543.15
1410,5,6.0,56,Spicy Eye Opener Chai Rg,Tea,469.2
1411,8,6.0,56,Spicy Eye Opener Chai Rg,Tea,517.65
1412,3,6.0,65,Sugar Free Vanilla syrup,Flavours,97.6
1413,5,6.0,65,Sugar Free Vanilla syrup,Flavours,183.2
1414,8,6.0,65,Sugar Free Vanilla syrup,Flavours,146.4
1415,3,6.0,20,Sustainably Grown Organic,Packaged Chocolate,60.8
1416,5,6.0,20,Sustainably Grown Organic,Packaged Chocolate,98.8
1417,8,6.0,20,Sustainably Grown Organic,Packaged Chocolate,121.6
1418,3,6.0,61,Sustainably Grown Organic Lg,Drinking Chocolate,1173.25
1419,5,6.0,61,Sustainably Grown Organic Lg,Drinking Chocolate,897.75
1420,8,6.0,61,Sustainably Grown Organic Lg,Drinking Chocolate,1211.25
1421,3,6.0,60,Sustainably Grown Organic Rg,Drinking Chocolate,836.25
1422,5,6.0,60,Sustainably Grown Organic Rg,Drinking Chocolate,847.5
1423,8,6.0,60,Sustainably Grown Organic Rg,Drinking Chocolate,915.0
1424,3,6.0,16,Traditional Blend Chai,Loose Tea,62.65
1425,5,6.0,16,Traditional Blend Chai,Loose Tea,62.65
1426,8,6.0,16,Traditional Blend Chai,Loose Tea,161.1
1427,3,6.0,53,Traditional Blend Chai Lg,Tea,606.0
1428,5,6.0,53,Traditional Blend Chai Lg,Tea,543.0
1429,8,6.0,53,Traditional Blend Chai Lg,Tea,681.0
1430,3,6.0,52,Traditional Blend Chai Rg,Tea,602.5
1431,5,6.0,52,Traditional Blend Chai Rg,Tea,540.0
1432,8,6.0,52,Traditional Blend Chai Rg,Tea,597.5
