,date,orders,revenue,aov
0,2023-01-01,550,2526.4,4.59
1,2023-01-02,566,2433.56,4.3
2,2023-01-03,582,2590.77,4.45
3,2023-01-04,497,2240.55,4.51
4,2023-01-05,547,2446.09,4.47
5,2023-01-06,509,2302.13,4.52
6,2023-01-07,562,2644.31,4.71
7,2023-01-08,562,2665.71,4.74
8,2023-01-09,551,2679.34,4.86
9,2023-01-10,602,2713.17,4.51
10,2023-01-11,561,2578.44,4.6
11,2023-01-12,534,2351.71,4.4
12,2023-01-13,625,3058.02,4.89
13,2023-01-14,577,2702.89,4.68
14,2023-01-15,663,3204.54,4.83
15,2023-01-16,627,2864.26,4.57
16,2023-01-17,532,3307.35,6.22
17,2023-01-18,588,2765.94,4.7
18,2023-01-19,616,2947.33,4.78
19,2023-01-20,578,2657.94,4.6
20,2023-01-21,597,3104.21,5.2
21,2023-01-22,491,2401.88,4.89
22,2023-01-23,589,2903.15,4.93
23,2023-01-24,588,2922.06,4.97
24,2023-01-25,583,2891.55,4.96
25,2023-01-26,586,2903.86,4.96
26,2023-01-27,579,2770.5,4.78
27,2023-01-28,470,2072.12,4.41
28,2023-01-29,459,2102.48,4.58
29,2023-01-30,481,2499.76,5.2
30,2023-01-31,462,2367.57,5.12
31,2023-02-01,546,2489.18,4.56
32,2023-02-02,569,2531.44,4.45
33,2023-02-03,586,2617.98,4.47
34,2023-02-04,584,2574.32,4.41
35,2023-02-05,533,2332.08,4.38
36,2023-02-06,489,2226.35,4.55
37,2023-02-07,546,2450.1,4.49
38,2023-02-08,599,2788.59,4.66
39,2023-02-09,562,2617.09,4.66
40,2023-02-10,635,2929.33,4.61
41,2023-02-11,567,2547.94,4.49
42,2023-02-12,607,2921.02,4.81
43,2023-02-13,593,2870.15,4.84
44,2023-02-14,587,2695.33,4.59
45,2023-02-15,624,2963.82,4.75
46,2023-02-16,639,3068.76,4.8
47,2023-02-17,534,2325.05,4.35
48,2023-02-18,594,2888.51,4.86
49,2023-02-19,692,3262.72,4.71
50,2023-02-20,628,2942.28,4.69
51,2023-02-21,555,2818.35,5.08
52,2023-02-22,581,2968.6,5.11
53,2023-02-23,555,2793.63,5.03
54,2023-02-24,603,3008.93,4.99
55,2023-02-25,576,2868.48,4.98
56,2023-02-26,601,2993.59,4.98
57,2023-02-27,663,3212.5,4.85
58,2023-02-28,511,2356.36,4.61
59,2023-03-01,661,3061.6,4.63
60,2023-03-02,673,3027.0,4.5
61,2023-03-03,710,3189.49,4.49
62,2023-03-04,624,2801.68,4.49
63,2023-03-05,675,2979.63,4.41
64,2023-03-06,587,2650.71,4.52
65,2023-03-07,629,2811.72,4.47
66,2023-03-08,742,3560.16,4.8
67,2023-03-09,722,3465.33,4.8
68,2023-03-10,750,3472.0,4.63
69,2023-03-11,689,3235.54,4.7
70,2023-03-12,667,3122.17,4.68
71,2023-03-13,730,3654.12,5.01
72,2023-03-14,691,3333.89,4.82
73,2023-03-15,721,3373.9,4.68
74,2023-03-16,758,3427.59,4.52
75,2023-03-17,693,3209.64,4.63
76,2023-03-18,731,3439.92,4.71
77,2023-03-19,725,3381.78,4.66
78,2023-03-20,735,3316.04,4.51
79,2023-03-21,650,3259.09,5.01
80,2023-03-22,669,3335.72,4.99
81,2023-03-23,694,3423.67,4.93
82,2023-03-24,718,3665.36,5.1
83,2023-03-25,688,3428.62,4.98
84,2023-03-26,671,3361.38,5.01
85,2023-03-27,764,3730.56,4.88
86,2023-03-28,626,2837.31,4.53
87,2023-03-29,582,2539.89,4.36
88,2023-03-30,639,2974.09,4.65
89,2023-03-31,615,2927.84,4.76
90,2023-04-01,830,3728.03,4.49
91,2023-04-02,802,3617.79,4.51
92,2023-04-03,814,3648.64,4.48
93,2023-04-04,753,3362.38,4.47
94,2023-04-05,814,3592.68,4.41
95,2023-04-06,739,3287.45,4.45
96,2023-04-07,802,3718.94,4.64
97,2023-04-08,933,4619.0,4.95
98,2023-04-09,848,4098.13,4.83
99,2023-04-10,913,4256.52,4.66
100,2023-04-11,864,3890.31,4.5
101,2023-04-12,867,4082.71,4.71
102,2023-04-13,870,4147.07,4.77
103,2023-04-14,821,4157.78,5.06
104,2023-04-15,881,4164.02,4.73
105,2023-04-16,989,4551.57,4.6
106,2023-04-17,795,4367.4,5.49
107,2023-04-18,910,4399.09,4.83
108,2023-04-19,921,4372.71,4.75
109,2023-04-20,854,3999.82,4.68
110,2023-04-21,809,4064.1,5.02
111,2023-04-22,798,4008.87,5.02
112,2023-04-23,855,4386.33,5.13
113,2023-04-24,893,4344.38,4.86
114,2023-04-25,863,4323.7,5.01
115,2023-04-26,915,4633.38,5.06
116,2023-04-27,954,4471.2,4.69
117,2023-04-28,769,3434.76,4.47
118,2023-04-29,674,3020.62,4.48
119,2023-04-30,785,3593.23,4.58
120,2023-05-01,1050,4771.68,4.54
121,2023-05-02,1040,4673.83,4.49
122,2023-05-03,1076,4770.86,4.43
123,2023-05-04,1029,4628.01,4.5
124,2023-05-05,1062,4751.25,4.47
125,2023-05-06,955,4261.02,4.46
126,2023-05-07,1012,4573.49,4.52
127,2023-05-08,1186,5663.45,4.78
128,2023-05-09,1094,5108.5,4.67
129,2023-05-10,1163,5302.88,4.56
130,2023-05-11,1067,4887.64,4.58
131,2023-05-12,1040,4730.57,4.55
132,2023-05-13,1148,5558.78,4.84
133,2023-05-14,1071,5092.44,4.75
134,2023-05-15,1156,5446.15,4.71
135,2023-05-16,1219,5607.96,4.6
136,2023-05-17,1014,5467.2,5.39
137,2023-05-18,1192,5645.7,4.74
138,2023-05-19,1214,5715.93,4.71
139,2023-05-20,1166,5600.57,4.8
140,2023-05-21,1053,5433.81,5.16
141,2023-05-22,1117,5617.86,5.03
142,2023-05-23,1075,5325.11,4.95
143,2023-05-24,1104,5500.95,4.98
144,2023-05-25,1043,5301.77,5.08
145,2023-05-26,1089,5371.14,4.93
146,2023-05-27,1183,5637.27,4.77
147,2023-05-28,999,4399.69,4.4
148,2023-05-29,906,4037.65,4.46
149,2023-05-30,1022,4899.83,4.79
150,2023-05-31,982,4731.8,4.82
151,2023-06-01,1150,5267.43,4.58
152,2023-06-02,1143,5102.34,4.46
153,2023-06-03,1160,5227.29,4.51
154,2023-06-04,1114,5032.84,4.52
155,2023-06-05,1110,4961.89,4.47
156,2023-06-06,1041,4653.36,4.47
157,2023-06-07,1083,4926.11,4.55
158,2023-06-08,1269,6205.2,4.89
159,2023-06-09,1224,5881.04,4.8
160,2023-06-10,1210,5668.7,4.68
161,2023-06-11,1208,5464.02,4.52
162,2023-06-12,1162,5390.98,4.64
163,2023-06-13,1281,6233.17,4.87
164,2023-06-14,1194,5893.85,4.94
165,2023-06-15,1237,5875.97,4.75
166,2023-06-16,1331,6080.54,4.57
167,2023-06-17,1099,6169.21,5.61
168,2023-06-18,1290,6090.01,4.72
169,2023-06-19,1343,6475.96,4.82
170,2023-06-20,743,3396.19,4.57
